ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688305.SH,20240630,其他销售,P,5367681.58,1890988.14,3476693.44,CNY
688305.SH,20240630,其他主营业务,P,5367681.58,1890988.14,3476693.44,CNY
688305.SH,20240630,关键功能件,P,10946987.75,4264812.53,6682175.22,CNY
688313.SH,20251231,线缆材料,P,251389743.99,51339202.39,200050541.6,CNY
688313.SH,20251231,室内光缆,P,255739351.39,68646590.27,187092761.12,CNY
688313.SH,20251231,其他光器件类,P,31740466.28,,,CNY
688313.SH,20251231,其他业务,P,30976021.08,12947148.46,18028872.62,CNY
688313.SH,20251231,光纤连接器,P,855140547.52,,,CNY
688313.SH,20251231,PLC分路器芯片系列产品,P,74694105.45,,,CNY
688313.SH,20251231,DFB激光器芯片系列产品,P,84183715.53,,,CNY
688313.SH,20251231,AWG芯片系列产品,P,545260822.89,,,CNY
688313.SH,20250630,线缆材料,P,125639131.4,,,CNY
688313.SH,20250630,室内光缆,P,149965606.38,,,CNY
688313.SH,20250630,其他光器件类,P,14017352.15,,,CNY
688313.SH,20250630,其他业务,P,17028902.45,,,CNY
688313.SH,20250630,光纤连接器,P,298152695.77,,,CNY
688313.SH,20250630,PLC分路器芯片系列产品,P,33912160.17,,,CNY
688313.SH,20250630,DFB激光器芯片系列产品,P,43034858.4,,,CNY
688313.SH,20250630,AWG芯片系列产品,P,310874551.72,,,CNY
688313.SH,20241231,线缆材料,P,231367693.99,43779471.4,187588222.59,CNY
688313.SH,20241231,室内光缆,P,218742961.74,32263389.15,186479572.59,CNY
688313.SH,20241231,其他光器件类,P,28209442.95,,,CNY
688313.SH,20241231,其他业务,P,18069960.03,4425480.9,13644479.13,CNY
688313.SH,20241231,光纤连接器,P,145071175.65,,,CNY
688313.SH,20241231,PLC分路器芯片系列产品,P,79548862.74,,,CNY
688313.SH,20241231,DFB激光器芯片系列产品,P,70888282.86,,,CNY
688313.SH,20241231,AWG芯片系列产品,P,282629182.6,,,CNY
688313.SH,20240630,线缆材料,P,101819193.86,,,CNY
688313.SH,20240630,室内光缆,P,98059598.59,,,CNY
688313.SH,20240630,其他光器件类,P,10477259.12,,,CNY
688313.SH,20240630,其他业务,P,8416304.91,,,CNY
688313.SH,20240630,光纤连接器,P,57004423.36,,,CNY
688313.SH,20240630,PLC分路器芯片系列产品,P,36661802.61,,,CNY
688313.SH,20240630,DFB激光器芯片系列产品,P,34775854.56,,,CNY
688313.SH,20240630,AWG芯片系列产品,P,101690909.22,,,CNY
688331.SH,20251231,销售商品,P,2307354343.62,1924571786.68,382782556.94,CNY
688331.SH,20251231,提供劳务,P,39151673.35,16808263.98,22343409.37,CNY
688331.SH,20251231,技术授权,P,895053500.0,,,CNY
688331.SH,20251231,其他业务,P,9491544.96,1077011.5,8414533.46,CNY
688331.SH,20250630,销售商品,P,1091976197.54,921848531.78,170127665.76,CNY
688331.SH,20250630,租赁收入,P,1800086.83,465657.73,1334429.1,CNY
688331.SH,20250630,出售材料收入,P,4177153.94,620168.27,3556985.67,CNY
688331.SH,20241231,销售商品,P,1699142771.46,1369848714.45,329294057.01,CNY
688331.SH,20241231,提供劳务,P,11009412.27,7106880.8,3902531.47,CNY
688331.SH,20241231,其他业务,P,6709504.3,2742597.53,3966906.77,CNY
688331.SH,20240630,销售商品,P,729473955.27,573624036.54,155849918.73,CNY
688331.SH,20240630,租赁收入,P,1365601.78,635495.39,730106.39,CNY
688331.SH,20240630,提供劳务,P,10302866.67,6417953.49,3884913.18,CNY
688331.SH,20240630,出售材料收入,P,614356.17,-112590.87,726947.04,CNY
688339.SH,20251231,零部件,P,6939589.2,1673741.89,5265847.31,CNY
688339.SH,20251231,燃料电池系统,P,121959824.97,-24176923.45,146136748.42,CNY
688339.SH,20251231,技术开发及服务,P,11355581.19,1992773.46,9362807.73,CNY
688339.SH,20251231,其他主营业务,P,118282314.21,96007658.88,22274655.33,CNY
688339.SH,20250630,零部件,P,2173862.78,-583100.48,2756963.26,CNY
688339.SH,20250630,燃料电池系统,P,50642296.45,-18929056.24,69571352.69,CNY
688339.SH,20250630,技术开发及服务,P,8519193.2,1500582.51,7018610.69,CNY
688339.SH,20250630,其他主营业务,P,10593905.98,-279591.68,10873497.66,CNY
688339.SH,20241231,零部件,P,35004174.63,5833612.97,29170561.66,CNY
688339.SH,20241231,燃料电池系统,P,272659635.69,31891289.05,240768346.64,CNY
688339.SH,20241231,技术开发及服务,P,24917464.77,5315327.27,19602137.5,CNY
688339.SH,20241231,其他主营业务,P,34090080.83,2675998.06,31414082.77,CNY
688339.SH,20240630,零部件,P,24551506.1,2580239.54,21971266.56,CNY
688339.SH,20240630,燃料电池系统,P,109418025.07,25085088.45,84332936.62,CNY
688339.SH,20240630,技术开发及服务,P,6825639.15,855813.46,5969825.69,CNY
688339.SH,20240630,其他主营业务,P,13048355.23,-1272586.18,14320941.41,CNY
688387.SH,20251231,行业专网设备及其他,P,1235719151.88,428752008.38,806967143.5,CNY
688387.SH,20251231,系统设备,P,1364848694.88,567708439.68,797140255.2,CNY
688387.SH,20251231,移动通信网络运维服务,P,343422947.35,34591444.81,308831502.54,CNY
688387.SH,20251231,移动通信一体化服务,P,2215061149.13,217418836.35,1997642312.78,CNY
688387.SH,20251231,室分设备,P,376661361.17,57460120.95,319201240.22,CNY
688387.SH,20251231,天馈设备,P,591508717.28,101514591.45,489994125.83,CNY
688387.SH,20251231,其他业务,P,17847260.68,11117888.67,6729372.01,CNY
688387.SH,20241231,行业专网设备及其他,P,1054400863.05,387490351.15,666910511.9,CNY
688387.SH,20241231,系统设备,P,1391825787.53,547591814.81,844233972.72,CNY
688387.SH,20241231,移动通信网络运维服务,P,378829309.35,50345385.87,328483923.48,CNY
688387.SH,20241231,移动通信一体化服务,P,2272601373.31,233621271.12,2038980102.19,CNY
688387.SH,20241231,室分设备,P,427129682.11,54457045.02,372672637.09,CNY
688387.SH,20241231,天馈设备,P,914378902.4,173207363.48,741171538.92,CNY
688387.SH,20241231,其他业务,P,52031983.68,30012077.2,22019906.48,CNY
688418.SH,20251231,核心网络系统,P,136069038.9,77214797.49,58854241.41,CNY
688418.SH,20251231,数智网络及智慧应急系统,P,412478367.99,129168706.7,283309661.29,CNY
688418.SH,20251231,技术及维保服务,P,169964995.93,83924962.21,86040033.72,CNY
688418.SH,20251231,其他业务,P,20836034.12,624718.64,20211315.48,CNY
688418.SH,20251231,光网络及接入系统,P,137490569.12,59232393.49,78258175.63,CNY
688418.SH,20250630,集中式局端系统,P,66986782.97,29547867.45,37438915.52,CNY
688418.SH,20250630,核心网络系统,P,38036988.8,27668903.85,10368084.95,CNY
688418.SH,20250630,数智网络及智慧应急系统,P,144506005.14,55174762.87,89331242.27,CNY
688418.SH,20250630,指挥调度系统,P,144506005.14,55174762.87,89331242.27,CNY
688418.SH,20250630,技术及维保服务,P,91302835.92,45585943.69,45716892.23,CNY
688418.SH,20250630,其他业务,P,9324121.67,52767.1,9271354.57,CNY
688418.SH,20250630,光网络及接入系统,P,66986782.97,29547867.45,37438915.52,CNY
688418.SH,20241231,集中式局端系统,P,283078131.16,124718327.94,158359803.22,CNY
688418.SH,20241231,核心网络系统,P,93819277.05,52797971.04,41021306.01,CNY
688418.SH,20241231,数智网络及智慧应急系统,P,387561151.52,164193254.16,223367897.36,CNY
688418.SH,20241231,指挥调度系统,P,387561151.52,164193254.16,223367897.36,CNY
688418.SH,20241231,技术及维保服务,P,177455897.58,90411507.92,87044389.66,CNY
688418.SH,20241231,其他业务,P,9743699.61,2461355.46,7282344.15,CNY
688418.SH,20241231,光网络及接入系统,P,283078131.16,124718327.94,158359803.22,CNY
688418.SH,20240630,集中式局端系统,P,104056549.03,49479733.49,54576815.54,CNY
688418.SH,20240630,核心网络系统,P,60055186.78,42736025.66,17319161.12,CNY
688418.SH,20240630,数智网络及智慧应急系统,P,132732972.67,63627788.78,69105183.89,CNY
688418.SH,20240630,指挥调度系统,P,132732972.67,63627788.78,69105183.89,CNY
688418.SH,20240630,技术及维保服务,P,74722849.71,42974981.8,31747867.91,CNY
688418.SH,20240630,其他业务,P,4199301.24,2393748.53,1805552.71,CNY
688418.SH,20240630,光网络及接入系统,P,104056549.03,49479733.49,54576815.54,CNY
688538.SH,20251231,其他业务,P,116584661.73,113838557.82,2746103.91,CNY
688538.SH,20251231,AMOLED半导体显示面板,P,5384160800.0,-1023004700.0,6407165500.0,CNY
688538.SH,20241231,其他业务,P,140901850.3,108744281.3,32157569.0,CNY
688538.SH,20241231,AMOLED半导体显示面板,P,4817409900.0,-1288014900.0,6105424800.0,CNY
688558.SH,20251231,高档数控机床,P,688007960.33,193049533.75,494958426.58,CNY
688558.SH,20251231,装备零部件,P,143019853.4,40424853.37,102595000.03,CNY
688558.SH,20251231,智能自动化生产线,P,65353097.85,12643339.45,52709758.4,CNY
688558.SH,20251231,其他业务,P,8962832.69,2726967.52,6235865.17,CNY
688558.SH,20251231,中档数控机床,P,363841137.04,72181562.8,291659574.24,CNY
688558.SH,20250630,装备零部件,P,72011320.06,19533439.32,52477880.74,CNY
688558.SH,20250630,智能自动化生产线,P,34925527.18,7809294.21,27116232.97,CNY
688558.SH,20250630,数控机床,P,534529178.66,134122955.98,400406222.68,CNY
688558.SH,20250630,其他业务,P,4566338.99,1912123.33,2654215.66,CNY
688558.SH,20241231,高档数控机床,P,504913477.9,140182218.02,364731259.88,CNY
688558.SH,20241231,装备零部件,P,118458275.6,33473852.63,84984422.97,CNY
688558.SH,20241231,智能自动化生产线,P,79016109.11,12934504.1,66081605.01,CNY
688558.SH,20241231,其他业务,P,8638615.95,3354715.14,5283900.81,CNY
688558.SH,20241231,中档数控机床,P,326394891.18,59747450.02,266647441.16,CNY
688558.SH,20240630,装备零部件,P,51969370.08,14095716.88,37873653.2,CNY
688558.SH,20240630,智能自动化生产线,P,47733993.18,8903333.05,38830660.13,CNY
688558.SH,20240630,数控机床,P,416378687.61,95153545.26,321225142.35,CNY
688558.SH,20240630,其他业务,P,4779944.75,2091758.88,2688185.87,CNY
688580.SH,20251231,耗材及配件,P,84121484.47,56100926.7,28020557.77,CNY
688580.SH,20251231,磁刺激类,P,189328822.64,133384826.0,55943996.64,CNY
688580.SH,20251231,电生理类,P,88938621.58,63857774.53,25080847.05,CNY
688580.SH,20251231,电刺激类,P,38866470.7,19356992.56,19509478.14,CNY
688580.SH,20251231,激光射频类,P,45710353.97,23965398.34,21744955.63,CNY
688580.SH,20251231,其他主营业务,P,15759911.25,9603091.66,6156819.59,CNY
688580.SH,20250630,耗材及配件,P,40878140.96,27174904.67,13703236.29,CNY
688580.SH,20250630,磁刺激类,P,83013226.84,57929883.69,25083343.15,CNY
688580.SH,20250630,电生理类,P,40357647.22,28873601.37,11484045.85,CNY
688580.SH,20250630,电机、新能源汽车精密零部件及其他零部件产品,P,21582300.85,11683497.52,9898803.33,CNY
688580.SH,20250630,电刺激类,P,17711496.54,9456471.93,8255024.61,CNY
688580.SH,20250630,激光射频类,P,21582300.85,11683497.52,9898803.33,CNY
688580.SH,20250630,其他主营业务,P,6910571.93,3969850.88,2940721.05,CNY
688580.SH,20241231,耗材及配件,P,79326014.57,52791106.75,26534907.82,CNY
688580.SH,20241231,磁刺激类,P,171777168.14,120359605.02,51417563.12,CNY
688580.SH,20241231,电生理类,P,64944783.34,44335526.95,20609256.39,CNY
688580.SH,20241231,电机、新能源汽车精密零部件及其他零部件产品,P,29541017.7,14660126.26,14880891.44,CNY
688580.SH,20241231,电刺激类,P,36665368.45,22025777.39,14639591.06,CNY
688580.SH,20241231,激光射频类,P,29541017.7,14660126.26,14880891.44,CNY
688580.SH,20241231,其他主营业务,P,13080655.02,3106105.35,9974549.67,CNY
688580.SH,20241231,其他业务,P,4723916.09,4554231.16,169684.93,CNY
688580.SH,20240630,耗材及配件,P,36738975.21,24363516.39,12375458.82,CNY
688580.SH,20240630,磁刺激类,P,85159210.35,64660966.51,20498243.84,CNY
688580.SH,20240630,电生理类,P,29636924.38,22033103.01,7603821.37,CNY
688580.SH,20240630,电机、新能源汽车精密零部件及其他零部件产品,P,13137300.92,8848135.1,4289165.82,CNY
688580.SH,20240630,电刺激类,P,16220354.46,11133979.82,5086374.64,CNY
688580.SH,20240630,激光射频类,P,13137300.92,8848135.1,4289165.82,CNY
688580.SH,20240630,其他主营业务,P,8486032.1,2055602.66,6430429.44,CNY
688580.SH,20240630,其他业务,P,2200128.98,2183678.74,16450.24,CNY
688599.SH,20251231,系统解决方案,P,12358269050.09,1440706055.66,10917562994.43,CNY
688599.SH,20251231,数字能源,P,2765037540.22,1539965141.96,1225072398.26,CNY
688599.SH,20251231,其他业务,P,2428389099.62,504596647.68,1923792451.94,CNY
688599.SH,20251231,光伏产品,P,45142801723.95,-641508323.81,45784310047.76,CNY
688599.SH,20251231,储能业务,P,4280051113.75,628760220.12,3651290893.63,CNY
688599.SH,20250630,系统解决方案,P,6593365081.71,878373140.39,5714991941.32,CNY
688599.SH,20250630,系统产品业务,P,6593365081.71,878373140.39,5714991941.32,CNY
688599.SH,20250630,数字能源,P,1373077842.03,793296033.18,579781808.85,CNY
688599.SH,20250630,发电业务及运维,P,1373077842.03,793296033.18,579781808.85,CNY
688599.SH,20250630,其他业务,P,1722069906.31,319829617.89,1402240288.42,CNY
688599.SH,20250630,光伏产品,P,20082133943.13,-499188944.95,20581322888.08,CNY
688599.SH,20250630,储能业务,P,1285455887.02,200473132.39,1084982754.63,CNY
688599.SH,20241231,系统解决方案,P,18806156496.93,3460076719.98,15346079776.95,CNY
688599.SH,20241231,系统产品业务,P,18806156496.93,3460076719.98,15346079776.95,CNY
688599.SH,20241231,数字能源,P,1963720364.39,1078759235.4,884961128.99,CNY
688599.SH,20241231,发电业务及运维,P,1963720364.39,1078759235.4,884961128.99,CNY
688599.SH,20241231,其他业务,P,1467913100.64,465530880.58,1002382220.06,CNY
688599.SH,20241231,光伏产品,P,55708962187.21,2396196910.44,53312765276.77,CNY
688599.SH,20241231,储能业务,P,2334989980.17,302356774.62,2032633205.55,CNY
688599.SH,20240630,系统解决方案,P,8318523862.92,1527617701.93,6790906160.99,CNY
688599.SH,20240630,系统产品业务,P,8318523862.92,1527617701.93,6790906160.99,CNY
688599.SH,20240630,电站业务,P,2527866690.91,471380815.28,2056485875.63,CNY
688599.SH,20240630,智能微网及多能系统,P,778297987.39,-59584449.78,837882437.17,CNY
688599.SH,20240630,数字能源,P,752303009.39,415016234.1,337286775.29,CNY
688599.SH,20240630,发电业务及运维,P,752303009.39,415016234.1,337286775.29,CNY
688599.SH,20240630,其他业务,P,534371468.77,251854028.16,282517440.61,CNY
688599.SH,20240630,光伏组件,P,30056735964.91,3346484199.54,26710251765.37,CNY
688639.SH,20251231,维生素产品,P,144235838.39,11472350.46,132763487.93,CNY
688639.SH,20251231,氨基酸产品,P,2059033205.79,534988887.98,1524044317.81,CNY
688639.SH,20251231,其他主营业务,P,107411408.55,31416946.26,75994462.29,CNY
688639.SH,20251231,其他业务,P,551160670.96,30745188.78,520415482.18,CNY
688639.SH,20250630,维生素产品,P,79519694.26,9883923.06,69635771.2,CNY
688639.SH,20250630,氨基酸产品,P,1056767184.89,323114510.78,733652674.11,CNY
688639.SH,20250630,其他主营业务,P,40801178.4,10257984.79,30543193.61,CNY
688639.SH,20250630,其他业务,P,312072403.59,15709501.86,296362901.73,CNY
688639.SH,20241231,维生素产品,P,206642560.67,42917129.51,163725431.16,CNY
688639.SH,20241231,氨基酸产品,P,1509178612.98,452721533.76,1056457079.22,CNY
688639.SH,20241231,其他主营业务,P,89128765.71,25477208.69,63651557.02,CNY
688639.SH,20241231,其他业务,P,372990899.87,21720219.26,351270680.61,CNY
688639.SH,20240630,维生素产品,P,83592998.91,29894546.95,53698451.96,CNY
688639.SH,20240630,氨基酸产品,P,742707761.98,271233694.86,471474067.12,CNY
688639.SH,20240630,其他主营业务,P,32768257.21,9291446.46,23476810.75,CNY
688639.SH,20240630,其他业务,P,157151719.61,10675634.88,146476084.73,CNY
688686.SH,20251231,运控产品,P,134964210.73,41627472.14,93336738.59,CNY
688686.SH,20251231,机器视觉配件,P,173313920.34,100923382.35,72390537.99,CNY
688686.SH,20251231,机器视觉核心部件,P,960146650.95,629290705.62,330855945.33,CNY
688686.SH,20251231,其他业务,P,615415.15,517888.9,97526.25,CNY
688686.SH,20241231,机器视觉配件,P,116250065.16,62463113.81,53786951.35,CNY
688686.SH,20241231,机器视觉核心部件,P,793457628.37,516388111.76,277069516.61,CNY
688686.SH,20241231,其他业务,P,1666151.05,485121.79,1181029.26,CNY
688697.SH,20251231,立式数控机床,P,934511775.47,180545543.42,753966232.05,CNY
688697.SH,20251231,大型加工中心,P,1225817862.78,243537423.55,982280439.23,CNY
688697.SH,20251231,卧式数控机床,P,661040934.73,163913300.07,497127634.66,CNY
688697.SH,20251231,其他机床及配件,P,57720167.1,10011837.3,47708329.8,CNY
688697.SH,20251231,其他业务,P,14331748.61,6467931.34,7863817.27,CNY
688697.SH,20250630,立式数控机床,P,426697826.78,77539745.11,349158081.67,CNY
688697.SH,20250630,大型加工中心,P,528175558.12,103017878.24,425157679.88,CNY
688697.SH,20250630,卧式数控机床,P,289952040.16,69370355.89,220581684.27,CNY
688697.SH,20250630,其他机床及配件,P,27317578.2,6066228.71,21251349.49,CNY
688697.SH,20250630,其他业务,P,6313829.23,3005896.72,3307932.51,CNY
688697.SH,20241231,立式数控机床,P,745629152.93,157466119.76,588163033.17,CNY
688697.SH,20241231,大型加工中心,P,1080488727.88,242874417.61,837614310.27,CNY
688697.SH,20241231,卧式数控机床,P,603823706.07,170387093.31,433436612.76,CNY
688697.SH,20241231,其他机床及配件,P,19380011.94,6881587.46,12498424.48,CNY
688697.SH,20241231,其他业务,P,12816536.39,5512636.1,7303900.29,CNY
688697.SH,20240630,立式数控机床,P,365546541.3,82932810.21,282613731.09,CNY
688697.SH,20240630,大型加工中心,P,530800362.03,133653859.63,397146502.4,CNY
688697.SH,20240630,卧式数控机床,P,253443983.44,72774301.58,180669681.86,CNY
688697.SH,20240630,其他机床及配件,P,6163305.99,2728317.7,3434988.29,CNY
688697.SH,20240630,其他业务,P,6341067.16,2144996.78,4196070.38,CNY
688777.SH,20251231,运维服务,P,446711128.27,99053035.67,347658092.6,CNY
688777.SH,20251231,自动化仪表,P,1251728316.28,233374619.67,1018353696.61,CNY
688777.SH,20251231,控制系统+软件+其他,P,1230767400.0,561279100.0,669488300.0,CNY
688777.SH,20251231,控制系统+仪表,P,2116370400.0,679869900.0,1436500500.0,CNY
688777.SH,20251231,控制系统,P,1180028400.0,606824600.0,573203800.0,CNY
688777.SH,20251231,工业软件及服务,P,715111369.39,264903409.53,450207959.86,CNY
688777.SH,20251231,其他业务,P,77258873.01,20658604.33,56600268.68,CNY
688777.SH,20251231,S2B平台业务,P,1054601836.31,53975440.75,1000626395.56,CNY
688777.SH,20250630,运维服务,P,169681221.42,34666373.72,135014847.7,CNY
688777.SH,20250630,自动化仪表,P,676575438.8,119873066.58,556702372.22,CNY
688777.SH,20250630,智能制造解决方案,P,2237993361.57,884406407.08,1353586954.49,CNY
688777.SH,20250630,工业软件及服务,P,291866604.71,157704958.9,134161645.81,CNY
688777.SH,20250630,其他业务,P,40575510.27,9583450.37,30992059.9,CNY
688777.SH,20250630,S2B平台业务,P,413552325.71,22518109.57,391034216.14,CNY
688777.SH,20241231,运维服务,P,424092811.3,156097798.87,267995012.43,CNY
688777.SH,20241231,自动化仪表,P,643001466.75,200983011.99,442018454.76,CNY
688777.SH,20241231,控制系统+软件+其他,P,1909758800.0,846177100.0,1063581700.0,CNY
688777.SH,20241231,控制系统+仪表,P,2239121300.0,710283600.0,1528837700.0,CNY
688777.SH,20241231,控制系统,P,1493786400.0,737693400.0,756093000.0,CNY
688777.SH,20241231,工业软件及服务,P,743203731.64,271689554.33,471514177.31,CNY
688777.SH,20241231,其他主营业务,P,9867873.34,1530345.93,8337527.41,CNY
688777.SH,20241231,其他业务,P,53612470.85,25609460.48,28003010.37,CNY
688777.SH,20241231,S2B平台业务,P,1622069217.07,144581906.25,1477487310.82,CNY
688777.SH,20240630,运维服务,P,151753179.39,47468126.22,104285053.17,CNY
688777.SH,20240630,自动化仪表,P,352906519.85,113202926.43,239703593.42,CNY
688777.SH,20240630,智能制造解决方案,P,2472605653.46,1012369235.11,1460236418.35,CNY
688777.SH,20240630,工业软件及服务,P,362537202.86,114801719.95,247735482.91,CNY
688777.SH,20240630,其他主营业务,P,9867873.35,1648976.29,8218897.06,CNY
688777.SH,20240630,其他业务,P,26322580.61,13260451.57,13062129.04,CNY
688777.SH,20240630,S2B平台业务,P,876178370.28,110441575.13,765736795.15,CNY
