ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,total_mv,circ_mv
603667.SH,20260519,83.88,10.6655,0.69,351.6666,381.0505,8.0534,9.6129,3213878.3217,3071708.8348
603667.SH,20260518,85.0,18.3791,1.21,356.3621,386.1384,8.1609,9.7413,3256791.337,3112723.545
603667.SH,20260515,84.43,21.8816,1.7,353.9724,383.549,8.1062,9.6759,3234951.6774,3091849.9871
603667.SH,20260514,76.95,14.1876,1.23,322.6126,349.5688,7.388,8.8187,2948354.0398,2817930.3152
603667.SH,20260513,81.4,10.5258,1.02,341.2692,369.7843,7.8153,9.3287,3118856.6451,2980890.5478
603667.SH,20260512,79.94,12.4693,1.42,335.1481,363.1518,7.6751,9.1614,3062916.4645,2927424.9434
603667.SH,20260511,79.18,16.6149,2.7,331.9618,359.6993,7.6021,9.0743,3033796.9184,2899593.5329
603667.SH,20260508,78.17,10.4177,2.05,327.7274,355.111,7.5052,8.9585,2995098.5743,2862607.0531
603667.SH,20260507,71.06,7.8119,1.82,297.9188,322.8117,6.8225,8.1437,2722677.5577,2602236.8836
603667.SH,20260506,67.19,4.3371,1.03,281.6938,305.2311,6.451,7.7002,2574397.7639,2460516.4116
603667.SH,20260430,66.38,4.6234,0.95,278.2979,301.5514,6.3732,7.6074,2543362.4582,2430853.9873
603667.SH,20260429,64.15,3.5826,0.69,268.9486,268.9486,6.181,7.3518,2457919.5796,2349190.7696
603667.SH,20260428,63.07,4.9964,0.9,264.4207,264.4207,6.077,7.228,2416539.1721,2309640.8704
603667.SH,20260427,66.69,3.889,0.66,267.2871,266.5579,8.188,7.481,2442206.2731,2442206.2731
603667.SH,20260424,67.03,4.0266,0.66,268.6498,267.9169,8.2297,7.5191,2454657.1673,2454657.1673
603667.SH,20260423,68.3,7.7743,1.31,273.7398,272.9931,8.3856,7.6616,2501164.9191,2501164.9191
603667.SH,20260422,71.22,5.1443,0.85,285.4429,284.6642,8.7441,7.9891,2608096.1279,2608096.1279
603667.SH,20260421,71.16,7.0212,1.18,285.2024,284.4244,8.7368,7.9824,2605898.9113,2605898.9113
603667.SH,20260420,70.16,5.407,0.95,281.1945,280.4274,8.614,7.8702,2569278.6343,2569278.6343
603667.SH,20260417,70.55,5.235,0.84,282.7576,281.9862,8.6619,7.914,2583560.5424,2583560.5424
603667.SH,20260416,70.95,6.9217,1.22,284.3608,283.585,8.711,7.9589,2598208.6532,2598208.6532
603667.SH,20260415,70.19,5.7465,1.03,281.3148,280.5473,8.6177,7.8736,2570377.2426,2570377.2426
603667.SH,20260414,71.25,6.341,1.33,285.5631,284.7841,8.7478,7.9925,2609194.7363,2609194.7363
603667.SH,20260413,69.35,4.3598,0.96,277.9481,277.1899,8.5145,7.7794,2539616.21,2539616.21
603667.SH,20260410,70.47,7.7064,2.05,282.437,281.6665,8.652,7.905,2580630.9202,2580630.9202
603667.SH,20260409,67.61,4.1063,1.0,270.9744,270.2351,8.3009,7.5842,2475896.928,2475896.928
603667.SH,20260408,69.78,5.3023,1.38,279.6715,278.9086,8.5673,7.8276,2555362.9291,2555362.9291
603667.SH,20260407,65.65,2.4369,0.61,263.1189,262.4011,8.0603,7.3643,2404121.1851,2404121.1851
603667.SH,20260403,66.28,3.153,0.76,265.6439,264.9192,8.1376,7.435,2427191.9596,2427191.9596
603667.SH,20260402,66.57,3.8432,0.82,266.8062,266.0783,8.1732,7.4675,2437811.8399,2437811.8399
603667.SH,20260401,68.42,5.7968,1.2,274.2208,273.4727,8.4004,7.6751,2505559.3523,2505559.3523
603667.SH,20260331,66.33,4.0015,0.81,265.8443,265.119,8.1438,7.4406,2429022.9734,2429022.9734
603667.SH,20260330,67.02,3.1891,0.59,268.6097,267.8769,8.2285,7.518,2454290.9645,2454290.9645
603667.SH,20260327,66.71,3.8948,0.73,267.3673,266.6379,8.1904,7.4832,2442938.6787,2442938.6787
603667.SH,20260326,66.72,6.6298,1.34,267.4073,266.6778,8.1916,7.4844,2443304.8814,2443304.8814
603667.SH,20260325,67.0,6.4854,1.5,268.5296,267.797,8.226,7.5158,2453558.559,2453558.559
603667.SH,20260324,64.02,4.413,1.04,256.586,255.886,7.8601,7.1815,2344430.1335,2344430.1335
603667.SH,20260323,63.53,5.5285,1.44,254.6221,253.9275,7.8,7.1265,2326486.1978,2326486.1978
603667.SH,20260320,65.49,3.7616,0.89,262.4776,261.7616,8.0406,7.3464,2398261.9407,2398261.9407
603667.SH,20260319,66.92,4.491,0.96,268.2089,267.4772,8.2162,7.5068,2450628.9368,2450628.9368
603667.SH,20260318,69.95,3.4651,0.65,280.3529,279.5881,8.5882,7.8467,2561588.3762,2561588.3762
603667.SH,20260317,69.01,4.0305,0.63,276.5854,275.8309,8.4728,7.7412,2527165.3158,2527165.3158
603667.SH,20260316,71.61,3.4045,0.49,287.006,286.223,8.792,8.0329,2622378.036,2622378.036
603667.SH,20260313,72.19,5.6984,0.86,289.3306,288.5413,8.8632,8.098,2643617.7966,2643617.7966
603667.SH,20260312,76.14,6.7716,1.05,305.1618,304.3293,9.3482,8.5411,2788267.8908,2788267.8908
603667.SH,20260311,75.38,6.7138,1.07,302.1158,301.2916,9.2549,8.4558,2760436.4803,2760436.4803
603667.SH,20260310,76.48,9.2113,1.5,306.5245,305.6883,9.3899,8.5792,2800718.785,2800718.785
603667.SH,20260309,72.05,6.4874,0.99,288.7695,287.9817,8.846,8.0823,2638490.9579,2638490.9579
603667.SH,20260306,72.57,3.8679,0.56,290.8536,290.0601,8.9099,8.1406,2657533.5019,2657533.5019
603667.SH,20260305,72.95,5.8283,0.8,292.3766,291.579,8.9565,8.1832,2671449.2072,2671449.2072
603667.SH,20260304,72.15,5.9555,0.7,289.1703,288.3814,8.8583,8.0935,2642152.9856,2642152.9856
603667.SH,20260303,71.55,8.5537,0.9,286.7655,285.9832,8.7846,8.0262,2620180.8194,2620180.8194
603667.SH,20260302,76.9,8.4395,0.78,308.2078,307.367,9.4415,8.6263,2816099.3013,2816099.3013
603667.SH,20260227,80.01,5.7239,0.49,320.6724,319.7976,9.8233,8.9752,2929988.3628,2929988.3628
603667.SH,20260226,80.31,7.9803,0.64,321.8748,320.9967,9.8602,9.0088,2940974.4459,2940974.4459
603667.SH,20260225,80.18,11.8876,0.83,321.3537,320.4771,9.8442,8.9942,2936213.8099,2936213.8099
603667.SH,20260224,84.39,13.5497,0.92,338.227,337.3043,10.3611,9.4665,3090385.176,3090385.176
603667.SH,20260213,90.64,14.753,1.03,363.2764,362.2854,11.1284,10.1676,3319261.9073,3319261.9073
603667.SH,20260212,86.34,9.8111,0.69,346.0424,345.0984,10.6005,9.6852,3161794.7162,3161794.7162
603667.SH,20260211,87.45,12.6027,0.87,350.4912,349.535,10.7368,9.8098,3202443.2237,3202443.2237
603667.SH,20260210,91.18,20.7498,1.61,365.4407,364.4437,11.1947,10.2282,3339036.8569,3339036.8569
603667.SH,20260209,88.02,15.8275,1.23,352.7757,351.8133,10.8068,9.8737,3223316.7815,3223316.7815
603667.SH,20260206,85.65,12.8466,1.0,343.277,342.3405,10.5158,9.6078,3136526.7251,3136526.7251
603667.SH,20260205,77.86,9.577,0.73,312.0554,311.2041,9.5594,8.734,2851254.7672,2851254.7672
603667.SH,20260204,81.93,13.7234,1.07,328.3676,327.4718,10.0591,9.1905,3000299.2946,3000299.2946
603667.SH,20260203,80.39,12.4609,1.0,322.1954,321.3164,9.87,9.0178,2943904.068,2943904.068
603667.SH,20260202,79.66,15.4919,1.34,319.2696,318.3986,9.7804,8.9359,2917171.2658,2917171.2658
603667.SH,20260130,75.84,13.1818,1.09,303.9594,303.1302,9.3114,8.5074,2777281.8077,2777281.8077
603667.SH,20260129,76.0,10.5763,0.8,304.6007,303.7697,9.331,8.5253,2783141.052,2783141.052
603667.SH,20260128,78.88,12.5153,0.88,316.1434,315.281,9.6846,8.8484,2888607.4498,2888607.4498
603667.SH,20260127,82.3,10.3191,0.66,329.8505,328.9506,10.1045,9.2321,3013848.7971,3013848.7971
603667.SH,20260126,83.31,11.2484,0.67,333.8985,332.9876,10.2285,9.3453,3050835.2769,3050835.2769
603667.SH,20260123,87.13,15.891,0.94,349.2087,348.256,10.6975,9.7739,3190724.735,3190724.735
603667.SH,20260122,90.83,16.496,1.04,364.0379,363.0448,11.1518,10.1889,3326219.7599,3326219.7599
603667.SH,20260121,89.11,17.2999,1.06,357.1443,356.17,10.9406,9.996,3263232.8835,3263232.8835
603667.SH,20260120,85.5,17.4303,1.04,342.6758,341.7409,10.4974,9.591,3131033.6835,3131033.6835
603667.SH,20260119,89.2,16.7107,0.97,357.505,356.5297,10.9517,10.0061,3266528.7084,3266528.7084
603667.SH,20260116,81.09,16.1537,0.92,325.0009,324.1143,9.9559,9.0963,2969538.2619,2969538.2619
603667.SH,20260115,73.72,11.9532,0.65,295.4627,294.6566,9.0511,8.2696,2699646.8204,2699646.8204
603667.SH,20260114,76.54,19.464,1.03,306.765,305.9281,9.3973,8.5859,2802916.0016,2802916.0016
603667.SH,20260113,82.65,19.7535,1.01,331.2532,330.3496,10.1475,9.2713,3026665.8941,3026665.8941
603667.SH,20260112,80.3,18.9517,0.89,321.8347,320.9567,9.8589,9.0077,2940608.2431,2940608.2431
603667.SH,20260109,78.11,17.2724,0.87,313.0574,312.2033,9.5901,8.762,2860409.8365,2860409.8365
603667.SH,20260108,75.94,16.0211,0.85,304.3602,303.5299,9.3236,8.5186,2780943.8354,2780943.8354
603667.SH,20260107,75.6,22.085,1.29,302.9975,302.1709,9.2819,8.4805,2768492.9412,2768492.9412
603667.SH,20260106,77.49,23.016,1.6,310.5725,309.7252,9.5139,8.6925,2837705.2647,2837705.2647
603667.SH,20260105,74.2,28.187,2.54,297.3865,296.5752,9.11,8.3234,2717224.5534,2717224.5534
603667.SH,20251231,69.98,10.0585,1.0,280.4731,279.708,8.5919,7.85,2562686.9845,2562686.9845
603667.SH,20251230,63.62,11.2347,1.25,254.9828,254.2872,7.811,7.1366,2329782.0227,2329782.0227
603667.SH,20251229,57.84,13.0762,1.61,231.8172,231.1847,7.1014,6.4882,2118116.8217,2118116.8217
603667.SH,20251226,52.58,9.5088,1.27,210.7356,210.1607,6.4556,5.8982,1925494.1647,1925494.1647
603667.SH,20251225,52.95,11.6959,1.73,212.2185,211.6396,6.501,5.9397,1939043.6672,1939043.6672
603667.SH,20251224,49.72,4.7759,0.62,199.273,198.7294,6.1044,5.5774,1820760.1724,1820760.1724
603667.SH,20251223,49.79,5.7932,0.77,199.5535,199.0091,6.113,5.5852,1823323.5918,1823323.5918
603667.SH,20251222,50.65,8.88,1.2,203.0003,202.4465,6.2186,5.6817,1854817.0301,1854817.0301
603667.SH,20251219,50.31,6.153,0.7,201.6376,201.0876,6.1769,5.6436,1842366.1359,1842366.1359
603667.SH,20251218,51.29,8.1874,0.86,205.5654,205.0046,6.2972,5.7535,1878254.0073,1878254.0073
603667.SH,20251217,51.09,9.4809,0.94,204.7638,204.2052,6.2726,5.7311,1870929.9519,1870929.9519
603667.SH,20251216,47.72,5.057,0.39,191.2572,190.7354,5.8589,5.353,1747519.6184,1747519.6184
603667.SH,20251215,49.11,7.9827,0.55,196.8282,196.2912,6.0295,5.5089,1798421.8035,1798421.8035
603667.SH,20251212,50.98,13.3326,0.91,204.3229,203.7655,6.2591,5.7187,1866901.7215,1866901.7215
603667.SH,20251211,54.62,11.9941,0.84,218.9117,218.3145,6.706,6.127,2000199.5297,2000199.5297
603667.SH,20251210,53.46,11.9124,0.9,214.2625,213.678,6.5636,5.9969,1957720.0084,1957720.0084
603667.SH,20251209,53.52,18.9716,1.83,214.503,213.9178,6.571,6.0036,1959917.225,1959917.225
603667.SH,20251208,53.97,16.7716,2.03,216.3066,215.7165,6.6262,6.0541,1976396.3497,1976396.3497
603667.SH,20251205,49.06,13.2778,1.95,196.6278,196.0914,6.0234,5.5033,1796590.7896,1796590.7896
603667.SH,20251204,45.9,10.5889,1.95,183.9628,183.4609,5.6354,5.1489,1680870.7143,1680870.7143
603667.SH,20251203,46.22,6.892,1.41,185.2453,184.74,5.6747,5.1848,1692589.2029,1692589.2029
603667.SH,20251202,44.78,4.2483,0.88,179.4739,178.9843,5.4979,5.0232,1639856.0041,1639856.0041
603667.SH,20251201,46.28,6.2433,1.42,185.4858,184.9798,5.6821,5.1915,1694786.4196,1694786.4196
603667.SH,20251128,44.91,6.1271,1.44,179.995,179.5039,5.5139,5.0378,1644616.6401,1644616.6401
603667.SH,20251127,43.29,3.696,0.87,173.5022,173.0288,5.315,4.8561,1585291.7913,1585291.7913
603667.SH,20251126,43.74,4.1154,1.02,175.3057,174.8275,5.3702,4.9066,1601770.916,1601770.916
603667.SH,20251125,43.36,4.0746,1.0,173.7827,173.3086,5.3236,4.8639,1587855.2107,1587855.2107
603667.SH,20251124,43.57,4.0412,1.03,174.6244,174.148,5.3494,4.8875,1595545.4689,1595545.4689
603667.SH,20251121,42.88,5.4116,1.41,171.8589,171.3901,5.2646,4.8101,1570277.4778,1570277.4778
603667.SH,20251120,41.9,3.5558,0.83,167.9312,167.473,5.1443,4.7002,1534389.6063,1534389.6063
603667.SH,20251119,44.01,3.1189,0.6,176.3878,175.9067,5.4034,4.9368,1611658.3908,1611658.3908
603667.SH,20251118,43.7,4.1751,0.63,175.1454,174.6676,5.3653,4.9021,1600306.1049,1600306.1049
603667.SH,20251117,43.13,3.3518,0.45,172.8609,172.3893,5.2953,4.8381,1579432.547,1579432.547
603667.SH,20251114,43.42,4.9799,0.53,174.0232,173.5484,5.3309,4.8707,1590052.4273,1590052.4273
603667.SH,20251113,45.55,5.9062,0.52,182.56,182.062,5.5925,5.1096,1668053.6174,1668053.6174
603667.SH,20251112,46.92,7.7438,0.7,188.0508,187.5378,5.7607,5.2633,1718223.3968,1718223.3968
603667.SH,20251111,48.37,11.1821,1.12,193.8623,193.3334,5.9387,5.4259,1771322.7985,1771322.7985
603667.SH,20251110,45.89,7.8309,0.77,183.9227,183.421,5.6342,5.1477,1680504.5115,1680504.5115
603667.SH,20251107,47.1,14.1834,1.46,188.7723,188.2573,5.7828,5.2835,1724815.0467,1724815.0467
603667.SH,20251106,47.84,15.8629,1.96,191.7381,191.215,5.8736,5.3665,1751914.0517,1751914.0517
603667.SH,20251105,44.29,6.0959,0.8,177.5101,177.0258,5.4378,4.9683,1621912.0683,1621912.0683
603667.SH,20251104,43.58,5.8033,0.76,174.6644,174.188,5.3506,4.8886,1595911.6717,1595911.6717
603667.SH,20251103,45.96,8.7287,1.17,184.2033,183.7007,5.6428,5.1556,1683067.9309,1683067.9309
603667.SH,20251031,45.9,12.2167,2.04,183.9628,183.4609,5.6354,5.1489,1680870.7143,1680870.7143
603667.SH,20251030,44.05,7.636,1.41,176.5482,176.0665,5.4083,4.9413,1613123.2019,1613123.2019
603667.SH,20251029,43.29,3.7083,0.66,173.5022,173.0288,5.315,4.8561,1585291.7913,1585291.7913
603667.SH,20251028,43.53,5.6972,1.05,174.4641,173.9881,5.3445,4.883,1594080.6578,1594080.6578
603667.SH,20251027,43.69,7.9828,1.63,175.1053,174.6569,5.4024,4.901,1599939.9021,1599939.9021
603667.SH,20251024,41.78,4.9167,1.0,167.4502,167.0214,5.1662,4.6867,1529995.1731,1529995.1731
603667.SH,20251023,40.6,4.82,0.81,162.7209,162.3042,5.0203,4.5543,1486783.2462,1486783.2462
603667.SH,20251022,42.19,4.8806,0.61,169.0935,168.6604,5.2169,4.7327,1545009.4866,1545009.4866
603667.SH,20251021,42.08,4.6563,0.58,168.6526,168.2207,5.2033,4.7203,1540981.2562,1540981.2562
603667.SH,20251020,42.14,5.1792,0.61,168.8931,168.4605,5.2107,4.7271,1543178.4728,1543178.4728
603667.SH,20251017,41.43,5.0349,0.59,166.0475,165.6222,5.1229,4.6474,1517178.0761,1517178.0761
603667.SH,20251016,42.8,10.0459,1.32,171.5383,171.099,5.2923,4.8011,1567347.8556,1567347.8556
603667.SH,20251015,45.55,15.3428,2.72,182.56,182.0925,5.6323,5.1096,1668053.6174,1668053.6174
603667.SH,20251014,41.41,4.8139,0.81,165.9673,165.5422,5.1204,4.6452,1516445.6706,1516445.6706
603667.SH,20251013,43.63,7.3239,1.25,174.8648,174.417,5.3949,4.8942,1597742.6855,1597742.6855
603667.SH,20251010,44.12,5.4811,0.92,176.8287,176.3758,5.4555,4.9492,1615686.6212,1615686.6212
603667.SH,20251009,46.1,5.208,0.76,184.7644,184.2912,5.7004,5.1713,1688194.7697,1688194.7697
603667.SH,20250930,46.15,5.3625,0.68,184.9648,184.491,5.7065,5.1769,1690025.7836,1690025.7836
603667.SH,20250929,46.55,6.38,0.69,186.5679,186.0901,5.756,5.2218,1704673.8944,1704673.8944
603667.SH,20250926,45.21,6.894,0.67,181.1973,180.7333,5.5903,5.0715,1655602.7232,1655602.7232
603667.SH,20250925,46.47,6.1049,0.45,186.2473,185.7703,5.7461,5.2128,1701744.2722,1701744.2722
603667.SH,20250924,47.07,9.6313,0.66,188.652,188.1689,5.8203,5.2801,1723716.4384,1723716.4384
603667.SH,20250923,47.35,10.4158,0.67,189.7742,189.2882,5.8549,5.3115,1733970.116,1733970.116
603667.SH,20250922,49.25,13.2969,0.85,197.3893,196.8837,6.0899,5.5246,1803548.6423,1803548.6423
603667.SH,20250919,46.62,12.3536,0.77,186.8485,186.3699,5.7647,5.2296,1707237.3137,1707237.3137
603667.SH,20250918,51.8,22.5513,1.76,207.6094,207.0777,6.4052,5.8107,1896930.3486,1896930.3486
603667.SH,20250917,47.73,14.5642,1.31,191.2972,190.8073,5.9019,5.3541,1747885.8212,1747885.8212
603667.SH,20250916,46.66,14.8949,1.55,187.0088,186.5298,5.7696,5.2341,1708702.1248,1708702.1248
603667.SH,20250915,45.2,13.8458,1.6,181.1573,180.6933,5.5891,5.0703,1655236.5204,1655236.5204
603667.SH,20250912,43.6,13.9561,1.93,174.7446,174.2971,5.3912,4.8909,1596644.0772,1596644.0772
603667.SH,20250911,41.6,6.9292,0.9,166.7288,166.3018,5.1439,4.6665,1523403.5232,1523403.5232
603667.SH,20250910,40.58,5.9294,0.66,162.6407,162.2242,5.0178,4.5521,1486050.8407,1486050.8407
603667.SH,20250909,41.03,7.3685,0.65,164.4443,164.0231,5.0734,4.6026,1502529.9653,1502529.9653
603667.SH,20250908,40.75,9.1376,0.88,163.3221,162.9038,5.0388,4.5712,1492276.2878,1492276.2878
603667.SH,20250905,38.88,6.8344,0.68,155.8273,155.4282,4.8076,4.3614,1423796.3698,1423796.3698
603667.SH,20250904,37.3,9.0332,0.96,149.4948,149.1119,4.6122,4.1841,1365936.3321,1365936.3321
603667.SH,20250903,39.99,12.4296,1.54,160.2761,159.8656,4.9448,4.4859,1464444.8772,1464444.8772
603667.SH,20250902,42.03,19.3921,3.82,168.4522,168.0208,5.1971,4.7147,1539150.2423,1539150.2423
603667.SH,20250901,39.13,3.9425,0.71,156.8293,156.4276,4.8385,4.3894,1432951.439,1432951.439
603667.SH,20250829,39.47,5.4506,1.01,158.192,157.7868,4.8805,4.4276,1445402.3332,1445402.3332
603667.SH,20250828,38.98,6.0519,1.09,156.2281,155.828,4.82,4.3726,1427458.3975,1427458.3975
603667.SH,20250827,39.03,5.4442,0.91,156.4285,156.3944,4.9117,4.3782,1429289.4113,1429289.4113
603667.SH,20250826,39.88,4.5137,0.62,159.8352,159.8004,5.0187,4.4736,1460416.6468,1460416.6468
603667.SH,20250825,40.43,6.4509,0.8,162.0395,162.0043,5.0879,4.5353,1480557.7991,1480557.7991
603667.SH,20250822,40.41,4.4971,0.48,161.9594,161.9241,5.0854,4.533,1479825.3936,1479825.3936
603667.SH,20250821,39.98,6.9606,0.67,160.236,160.2011,5.0313,4.4848,1464078.6745,1464078.6745
603667.SH,20250820,41.9,7.3637,0.73,167.9312,167.8946,5.2729,4.7002,1534389.6063,1534389.6063
603667.SH,20250819,42.33,11.0958,1.25,169.6546,169.6176,5.327,4.7484,1550136.3254,1550136.3254
603667.SH,20250818,41.32,10.6146,1.35,165.6066,165.5705,5.1999,4.6351,1513149.8456,1513149.8456
603667.SH,20250815,40.74,10.6991,1.51,163.282,163.2464,5.1269,4.57,1491910.085,1491910.085
603667.SH,20250814,39.89,12.5409,1.95,159.8753,159.8405,5.02,4.4747,1460782.8495,1460782.8495
603667.SH,20250813,38.62,5.5686,0.65,154.7852,154.7515,4.8601,4.3322,1414275.0977,1414275.0977
603667.SH,20250812,38.22,4.8112,0.46,153.1821,153.1487,4.8098,4.2874,1399626.9869,1399626.9869
603667.SH,20250811,38.45,5.6401,0.49,154.1039,154.0703,4.8387,4.3132,1408049.6507,1408049.6507
603667.SH,20250808,38.4,6.7633,0.63,153.9035,153.87,4.8324,4.3075,1406218.6368,1406218.6368
603667.SH,20250807,39.16,9.4509,0.98,156.9495,156.9153,4.9281,4.3928,1434050.0473,1434050.0473
603667.SH,20250806,40.22,15.9393,2.26,161.1979,161.1628,5.0615,4.5117,1472867.5409,1472867.5409
603667.SH,20250805,38.07,15.015,3.27,152.5809,152.5477,4.7909,4.2705,1394133.9454,1394133.9454
603667.SH,20250804,37.29,10.4852,3.46,149.4547,149.4222,4.6928,4.183,1365570.1293,1365570.1293
603667.SH,20250801,33.9,2.699,0.86,135.8679,135.8384,4.2661,3.8028,1241427.3903,1241427.3903
603667.SH,20250731,34.29,3.8495,1.29,137.431,137.4011,4.3152,3.8465,1255709.2983,1255709.2983
603667.SH,20250730,34.28,3.2068,1.07,137.3909,137.361,4.314,3.8454,1255343.0956,1255343.0956
603667.SH,20250729,35.22,2.6878,0.76,141.1584,141.1276,4.4323,3.9508,1289766.1559,1289766.1559
603667.SH,20250728,35.43,2.7154,0.64,142.0,141.9691,4.4587,3.9744,1297456.4141,1297456.4141
603667.SH,20250725,35.43,3.2911,0.72,142.0,141.9691,4.4587,3.9744,1297456.4141,1297456.4141
603667.SH,20250724,35.63,3.0181,0.54,142.8016,142.7705,4.4839,3.9968,1304780.4695,1304780.4695
603667.SH,20250723,35.39,3.3192,0.5,141.8397,141.8088,4.4537,3.9699,1295991.603,1295991.603
603667.SH,20250722,35.65,5.3686,0.79,142.8818,142.8507,4.4864,3.9991,1305512.8751,1305512.8751
603667.SH,20250721,36.77,6.2604,0.83,147.3706,147.3385,4.6273,4.1247,1346527.5853,1346527.5853
603667.SH,20250718,35.96,4.8251,0.64,144.1242,144.0928,4.5254,4.0338,1316865.1609,1316865.1609
603667.SH,20250717,36.31,8.3503,1.33,145.527,145.4953,4.5694,4.0731,1329682.2579,1329682.2579
603667.SH,20250716,35.7,8.5845,1.58,143.0822,143.051,4.4927,4.0047,1307343.8889,1307343.8889
603667.SH,20250715,34.58,6.0174,1.29,138.5933,138.5631,4.3517,3.879,1266329.1787,1266329.1787
603667.SH,20250714,34.93,9.9838,3.34,139.9961,139.9656,4.3958,3.9183,1279146.2756,1279146.2756
603667.SH,20250711,33.0,4.6731,1.91,132.2608,132.232,4.1529,3.7018,1208469.141,1208469.141
603667.SH,20250710,31.94,2.1081,0.88,128.0124,127.9846,4.0195,3.5829,1169651.6474,1169651.6474
603667.SH,20250709,32.22,4.3734,2.16,129.1347,129.1065,4.0547,3.6143,1179905.3249,1179905.3249
603667.SH,20250708,32.2,2.2626,1.1,129.0545,129.0264,4.0522,3.6121,1179172.9194,1179172.9194
603667.SH,20250707,31.97,1.5275,0.67,128.1327,128.1048,4.0233,3.5863,1170750.2557,1170750.2557
603667.SH,20250704,32.13,1.9861,0.82,128.7739,128.7459,4.0434,3.6042,1176609.5,1176609.5
603667.SH,20250703,32.55,1.8827,0.67,130.4573,130.4289,4.0963,3.6513,1191990.0164,1191990.0164
603667.SH,20250702,32.71,2.4461,0.75,131.1478,131.1193,4.1166,3.6706,1198299.7755,1197849.2607
603667.SH,20250701,33.38,2.468,0.63,133.8341,133.805,4.2009,3.7458,1222844.589,1222384.8463
603667.SH,20250630,33.51,2.5822,0.65,134.3554,134.3261,4.2172,3.7604,1227607.0155,1227145.4823
603667.SH,20250627,33.18,2.6728,0.63,133.0323,133.0033,4.1757,3.7234,1215517.779,1215060.7909
603667.SH,20250626,33.31,3.9032,0.89,133.5535,133.5244,4.1921,3.738,1220280.2055,1219821.4269
603667.SH,20250625,33.75,4.7438,1.1,135.3176,135.2882,4.2474,3.7874,1236399.1875,1235934.3488
603667.SH,20250624,33.16,5.7221,1.27,132.9521,132.9231,4.1732,3.7211,1214785.098,1214328.3853
603667.SH,20250623,31.81,2.8016,0.63,127.5394,127.5116,4.0033,3.5696,1165329.1305,1164891.0114
603667.SH,20250620,31.91,3.9458,0.91,127.9403,127.9125,4.0159,3.5809,1168992.5355,1168553.0391
603667.SH,20250619,32.95,4.8067,1.22,132.1101,132.0813,4.1468,3.6976,1207091.9475,1206638.1272
603667.SH,20250618,33.47,4.259,1.2,134.195,134.1658,4.2122,3.7559,1226141.6535,1225680.6712
603667.SH,20250617,32.92,6.7099,2.19,131.9898,131.9611,4.143,3.6942,1205992.926,1205539.5188
603667.SH,20250616,34.99,2.6839,0.85,140.2893,140.2588,4.4035,3.9265,1281825.4095,1281343.4922
603667.SH,20250613,35.4,3.1996,1.01,141.9332,141.9023,4.4551,3.9725,1296845.37,1296357.8058
603667.SH,20250612,36.01,2.7873,0.79,144.3789,144.3475,4.4644,4.041,1319192.1405,1318696.1748
603667.SH,20250611,35.96,2.4039,0.64,144.1784,144.147,4.4582,4.0354,1317360.438,1316865.1609
603667.SH,20250610,35.89,4.2718,1.1,143.8978,143.8664,4.4496,4.0275,1314796.0545,1314301.7415
603667.SH,20250609,36.23,3.1432,0.69,145.261,145.2293,4.4917,4.0657,1327251.6315,1326752.6357
603667.SH,20250606,35.99,3.1748,0.62,144.2987,144.2673,4.462,4.0387,1318459.4595,1317963.7692
603667.SH,20250605,36.81,4.6392,0.82,147.5864,147.5543,4.5636,4.1307,1348499.3805,1347992.3964
603667.SH,20250604,36.26,3.5222,0.58,145.3812,145.3496,4.4954,4.069,1328350.653,1327851.244
